Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2017,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2017,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2017,"Rate per 100,000 population",12.15771877,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2017,"Rate per 100,000 population",4.973612224,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2017,"Rate per 100,000 population",4.420988644,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2018,"Rate per 100,000 population",2.199131343,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2018,"Rate per 100,000 population",2.199131343,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2018,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2018,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2018,"Rate per 100,000 population",7.696959701,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2018,"Rate per 100,000 population",10.44587388,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2018,"Rate per 100,000 population",5.497828358,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2018,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2018,"Rate per 100,000 population",4.398262686,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2018,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2018,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2018,"Rate per 100,000 population",10.44587388,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2018,"Rate per 100,000 population",12.09522239,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2018,"Rate per 100,000 population",12.09522239,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2018,"Rate per 100,000 population",8.246742537,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2018,"Rate per 100,000 population",7.147176865,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2018,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2018,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2018,"Rate per 100,000 population",11.54543955,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2018,"Rate per 100,000 population",2.199131343,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2018,"Rate per 100,000 population",2.199131343,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2019,"Rate per 100,000 population",1.09412183,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2019,"Rate per 100,000 population",0.547060915,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2019,"Rate per 100,000 population",0.547060915,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2019,"Rate per 100,000 population",1.09412183,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2019,"Rate per 100,000 population",10.39415739,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2019,"Rate per 100,000 population",12.58240105,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2019,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2019,"Rate per 100,000 population",7.111791898,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2019,"Rate per 100,000 population",1.09412183,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2019,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2019,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2019,"Rate per 100,000 population",16.95888837,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2019,"Rate per 100,000 population",16.95888837,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2019,"Rate per 100,000 population",16.95888837,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2019,"Rate per 100,000 population",7.658852813,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2019,"Rate per 100,000 population",6.564730983,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2019,"Rate per 100,000 population",0.547060915,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2019,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2019,"Rate per 100,000 population",7.111791898,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2019,"Rate per 100,000 population",10.39415739,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2019,"Rate per 100,000 population",7.658852813,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,"Rate per 100,000 population",2.17830517,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,"Rate per 100,000 population",1.633728877,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,"Rate per 100,000 population",0.544576292,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2020,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2020,"Rate per 100,000 population",17.42644136,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2020,"Rate per 100,000 population",8.713220679,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2020,"Rate per 100,000 population",1.633728877,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2020,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2020,"Rate per 100,000 population",2.17830517,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2020,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2020,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2020,"Rate per 100,000 population",24.50593316,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,"Rate per 100,000 population",21.7830517,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,"Rate per 100,000 population",21.7830517,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,"Rate per 100,000 population",2.17830517,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,"Rate per 100,000 population",2.722881462,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,"Rate per 100,000 population",1.633728877,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,"Rate per 100,000 population",0,CTS
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2020,"Rate per 100,000 population",8.713220679,CTS
