,Country,Category,Year,Unit of measurement,VALUE,Source,Crime Type,ISO3_code,ISO2_code,PopTotal
21224,Canada,Other criminal activities,2019,Counts,241.0,CTS,Homicide,CAN,CA,37522.584
21225,Canada,Socio-political homicide,2019,Counts,2.0,CTS,Homicide,CAN,CA,37522.584
21226,Canada,Socio-political homicide - terrorist offences,2019,Counts,0.0,CTS,Homicide,CAN,CA,37522.584
21227,Canada,National citizens,2019,Counts,458.0,CTS,Homicide,CAN,CA,37522.584
21228,Canada,Foreign citizens,2019,Counts,17.0,CTS,Homicide,CAN,CA,37522.584
21229,Canada,National citizens,2019,Counts,463.0,CTS,Homicide,CAN,CA,37522.584
21230,Canada,Foreign citizens,2019,Counts,27.0,CTS,Homicide,CAN,CA,37522.584
21231,Canada,Intimate partner or family member,2020,Counts,82.0,CTS,Homicide,CAN,CA,37888.705
21232,Canada,Intimate partner or family member: Intimate partner,2020,Counts,20.0,CTS,Homicide,CAN,CA,37888.705
21233,Canada,Intimate partner or family member: Family member,2020,Counts,62.0,CTS,Homicide,CAN,CA,37888.705
21234,Canada,Other Perpetrator known to the victim,2020,Counts,180.0,CTS,Homicide,CAN,CA,37888.705
21235,Canada,Perpetrator unknown,2020,Counts,70.0,CTS,Homicide,CAN,CA,37888.705
21236,Canada,Relationship to perpetrator is not known,2020,Counts,39.0,CTS,Homicide,CAN,CA,37888.705
21237,Canada,Organized criminal groups or gangs,2020,Counts,140.0,CTS,Homicide,CAN,CA,37888.705
21238,Canada,Other criminal activities,2020,Counts,312.0,CTS,Homicide,CAN,CA,37888.705
21239,Canada,Socio-political homicide,2020,Counts,2.0,CTS,Homicide,CAN,CA,37888.705
21240,Canada,Socio-political homicide - terrorist offences,2020,Counts,0.0,CTS,Homicide,CAN,CA,37888.705
21241,Canada,National citizens,2020,Counts,512.0,CTS,Homicide,CAN,CA,37888.705
21242,Canada,Foreign citizens,2020,Counts,16.0,CTS,Homicide,CAN,CA,37888.705
21243,Canada,National citizens,2020,Counts,480.0,CTS,Homicide,CAN,CA,37888.705
21244,Canada,Foreign citizens,2020,Counts,79.0,CTS,Homicide,CAN,CA,37888.705
21245,Switzerland,Intimate partner or family member,2016,Counts,1.0,CTS,Homicide,CHE,CH,8372.898
21246,Switzerland,Intimate partner or family member: Intimate partner,2016,Counts,0.0,CTS,Homicide,CHE,CH,8372.898
21247,Switzerland,Intimate partner or family member: Family member,2016,Counts,1.0,CTS,Homicide,CHE,CH,8372.898
21248,Switzerland,Other Perpetrator known to the victim,2016,Counts,11.0,CTS,Homicide,CHE,CH,8372.898
21249,Switzerland,Perpetrator unknown,2016,Counts,8.0,CTS,Homicide,CHE,CH,8372.898
21250,Switzerland,Relationship to perpetrator is not known,2016,Counts,1.0,CTS,Homicide,CHE,CH,8372.898
21251,Switzerland,Interpersonal homicide,2016,Counts,12.0,CTS,Homicide,CHE,CH,8372.898
21252,Switzerland,Unknown types of homicide,2016,Counts,9.0,CTS,Homicide,CHE,CH,8372.898
21253,Switzerland,National citizens,2016,Counts,8.0,CTS,Homicide,CHE,CH,8372.898
21254,Switzerland,Foreign citizens,2016,Counts,12.0,CTS,Homicide,CHE,CH,8372.898
21255,Switzerland,National citizens,2016,Counts,29.0,CTS,Homicide,CHE,CH,8372.898
21256,Switzerland,Foreign citizens,2016,Counts,18.0,CTS,Homicide,CHE,CH,8372.898
21257,Switzerland,Intimate partner or family member,2017,Counts,4.0,CTS,Homicide,CHE,CH,8451.687
21258,Switzerland,Intimate partner or family member: Intimate partner,2017,Counts,0.0,CTS,Homicide,CHE,CH,8451.687
21259,Switzerland,Intimate partner or family member: Family member,2017,Counts,4.0,CTS,Homicide,CHE,CH,8451.687
21260,Switzerland,Other Perpetrator known to the victim,2017,Counts,11.0,CTS,Homicide,CHE,CH,8451.687
21261,Switzerland,Perpetrator unknown,2017,Counts,9.0,CTS,Homicide,CHE,CH,8451.687
21262,Switzerland,Relationship to perpetrator is not known,2017,Counts,1.0,CTS,Homicide,CHE,CH,8451.687
21263,Switzerland,Interpersonal homicide,2017,Counts,15.0,CTS,Homicide,CHE,CH,8451.687
21264,Switzerland,Unknown types of homicide,2017,Counts,10.0,CTS,Homicide,CHE,CH,8451.687
21265,Switzerland,National citizens,2017,Counts,11.0,CTS,Homicide,CHE,CH,8451.687
21266,Switzerland,Foreign citizens,2017,Counts,14.0,CTS,Homicide,CHE,CH,8451.687
21267,Switzerland,National citizens,2017,Counts,25.0,CTS,Homicide,CHE,CH,8451.687
21268,Switzerland,Foreign citizens,2017,Counts,20.0,CTS,Homicide,CHE,CH,8451.687
21269,Switzerland,National citizens,2018,Counts,8.0,CTS,Homicide,CHE,CH,8514.434
21270,Switzerland,Foreign citizens,2018,Counts,14.0,CTS,Homicide,CHE,CH,8514.434
21271,Switzerland,Intimate partner or family member,2018,Counts,3.0,CTS,Homicide,CHE,CH,8514.434
21272,Switzerland,Intimate partner or family member: Intimate partner,2018,Counts,1.0,CTS,Homicide,CHE,CH,8514.434
21273,Switzerland,Intimate partner or family member: Family member,2018,Counts,2.0,CTS,Homicide,CHE,CH,8514.434
21274,Switzerland,Other Perpetrator known to the victim,2018,Counts,12.0,CTS,Homicide,CHE,CH,8514.434
21275,Switzerland,Perpetrator unknown,2018,Counts,4.0,CTS,Homicide,CHE,CH,8514.434
21276,Switzerland,Relationship to perpetrator is not known,2018,Counts,4.0,CTS,Homicide,CHE,CH,8514.434
21277,Switzerland,Interpersonal homicide,2018,Counts,15.0,CTS,Homicide,CHE,CH,8514.434
21278,Switzerland,Unknown types of homicide,2018,Counts,7.0,CTS,Homicide,CHE,CH,8514.434
21279,Switzerland,National citizens,2018,Counts,19.0,CTS,Homicide,CHE,CH,8514.434
21280,Switzerland,Foreign citizens,2018,Counts,28.0,CTS,Homicide,CHE,CH,8514.434
21281,Switzerland,Intimate partner or family member,2019,Counts,10.0,CTS,Homicide,CHE,CH,8575.588
21282,Switzerland,Intimate partner or family member: Intimate partner,2019,Counts,1.0,CTS,Homicide,CHE,CH,8575.588
21283,Switzerland,Intimate partner or family member: Family member,2019,Counts,9.0,CTS,Homicide,CHE,CH,8575.588
21284,Switzerland,Other Perpetrator known to the victim,2019,Counts,5.0,CTS,Homicide,CHE,CH,8575.588
21285,Switzerland,Perpetrator unknown,2019,Counts,5.0,CTS,Homicide,CHE,CH,8575.588
21286,Switzerland,Relationship to perpetrator is not known,2019,Counts,0.0,CTS,Homicide,CHE,CH,8575.588
21287,Switzerland,Interpersonal homicide,2019,Counts,15.0,CTS,Homicide,CHE,CH,8575.588
21288,Switzerland,Unknown types of homicide,2019,Counts,5.0,CTS,Homicide,CHE,CH,8575.588
21289,Switzerland,National citizens,2019,Counts,8.0,CTS,Homicide,CHE,CH,8575.588
21290,Switzerland,Foreign citizens,2019,Counts,12.0,CTS,Homicide,CHE,CH,8575.588
21291,Switzerland,National citizens,2019,Counts,26.0,CTS,Homicide,CHE,CH,8575.588
21292,Switzerland,Foreign citizens,2019,Counts,18.0,CTS,Homicide,CHE,CH,8575.588
21293,Switzerland,Intimate partner or family member,2020,Counts,7.0,CTS,Homicide,CHE,CH,8638.613
21294,Switzerland,Intimate partner or family member: Intimate partner,2020,Counts,1.0,CTS,Homicide,CHE,CH,8638.613
21295,Switzerland,Intimate partner or family member: Family member,2020,Counts,6.0,CTS,Homicide,CHE,CH,8638.613
21296,Switzerland,Other Perpetrator known to the victim,2020,Counts,6.0,CTS,Homicide,CHE,CH,8638.613
21297,Switzerland,Perpetrator unknown,2020,Counts,6.0,CTS,Homicide,CHE,CH,8638.613
21298,Switzerland,Relationship to perpetrator is not known,2020,Counts,1.0,CTS,Homicide,CHE,CH,8638.613
21299,Switzerland,Interpersonal homicide,2020,Counts,13.0,CTS,Homicide,CHE,CH,8638.613
21300,Switzerland,Unknown types of homicide,2020,Counts,7.0,CTS,Homicide,CHE,CH,8638.613
21301,Switzerland,National citizens,2020,Counts,12.0,CTS,Homicide,CHE,CH,8638.613
21302,Switzerland,Foreign citizens,2020,Counts,8.0,CTS,Homicide,CHE,CH,8638.613
21303,Switzerland,National citizens,2020,Counts,16.0,CTS,Homicide,CHE,CH,8638.613
21304,Switzerland,Foreign citizens,2020,Counts,23.0,CTS,Homicide,CHE,CH,8638.613
21305,Chile,Intimate partner or family member,2016,Counts,31.0,CTS,Homicide,CHL,CL,18083.879
21306,Chile,Intimate partner or family member: Intimate partner,2016,Counts,10.0,CTS,Homicide,CHL,CL,18083.879
21307,Chile,Intimate partner or family member: Family member,2016,Counts,21.0,CTS,Homicide,CHL,CL,18083.879
21308,Chile,Other Perpetrator known to the victim,2016,Counts,148.0,CTS,Homicide,CHL,CL,18083.879
21309,Chile,Perpetrator unknown,2016,Counts,65.0,CTS,Homicide,CHL,CL,18083.879
21310,Chile,Relationship to perpetrator is not known,2016,Counts,286.0,CTS,Homicide,CHL,CL,18083.879
21311,Chile,National citizens,2016,Counts,507.0,CTS,Homicide,CHL,CL,18083.879
21312,Chile,Foreign citizens,2016,Counts,31.0,CTS,Homicide,CHL,CL,18083.879
21313,Chile,National citizens,2016,Counts,218.0,CTS,Homicide,CHL,CL,18083.879
21314,Chile,Foreign citizens,2016,Counts,11.0,CTS,Homicide,CHL,CL,18083.879
21315,Chile,Intimate partner or family member,2017,Counts,39.0,CTS,Homicide,CHL,CL,18368.577
21316,Chile,Intimate partner or family member: Intimate partner,2017,Counts,8.0,CTS,Homicide,CHL,CL,18368.577
21317,Chile,Intimate partner or family member: Family member,2017,Counts,31.0,CTS,Homicide,CHL,CL,18368.577
21318,Chile,Other Perpetrator known to the victim,2017,Counts,244.0,CTS,Homicide,CHL,CL,18368.577
21319,Chile,Perpetrator unknown,2017,Counts,95.0,CTS,Homicide,CHL,CL,18368.577
21320,Chile,Relationship to perpetrator is not known,2017,Counts,295.0,CTS,Homicide,CHL,CL,18368.577
21321,Chile,National citizens,2017,Counts,637.0,CTS,Homicide,CHL,CL,18368.577
21322,Chile,Foreign citizens,2017,Counts,36.0,CTS,Homicide,CHL,CL,18368.577
21323,Chile,National citizens,2017,Counts,272.0,CTS,Homicide,CHL,CL,18368.577
21324,Chile,Foreign citizens,2017,Counts,16.0,CTS,Homicide,CHL,CL,18368.577
21325,Chile,Intimate partner or family member,2018,Counts,36.0,CTS,Homicide,CHL,CL,18701.45
21326,Chile,Intimate partner or family member: Intimate partner,2018,Counts,6.0,CTS,Homicide,CHL,CL,18701.45
21327,Chile,Intimate partner or family member: Family member,2018,Counts,30.0,CTS,Homicide,CHL,CL,18701.45
21328,Chile,Other Perpetrator known to the victim,2018,Counts,299.0,CTS,Homicide,CHL,CL,18701.45
21329,Chile,Perpetrator unknown,2018,Counts,91.0,CTS,Homicide,CHL,CL,18701.45
21330,Chile,Relationship to perpetrator is not known,2018,Counts,305.0,CTS,Homicide,CHL,CL,18701.45
21331,Chile,National citizens,2018,Counts,681.0,CTS,Homicide,CHL,CL,18701.45
21332,Chile,Foreign citizens,2018,Counts,50.0,CTS,Homicide,CHL,CL,18701.45
21333,Chile,National citizens,2018,Counts,259.0,CTS,Homicide,CHL,CL,18701.45
21334,Chile,Foreign citizens,2018,Counts,18.0,CTS,Homicide,CHL,CL,18701.45
21335,Chile,Intimate partner or family member,2019,Counts,37.0,CTS,Homicide,CHL,CL,19039.485
21336,Chile,Intimate partner or family member: Intimate partner,2019,Counts,7.0,CTS,Homicide,CHL,CL,19039.485
21337,Chile,Intimate partner or family member: Family member,2019,Counts,30.0,CTS,Homicide,CHL,CL,19039.485
21338,Chile,Other Perpetrator known to the victim,2019,Counts,200.0,CTS,Homicide,CHL,CL,19039.485
21339,Chile,Perpetrator unknown,2019,Counts,112.0,CTS,Homicide,CHL,CL,19039.485
21340,Chile,Relationship to perpetrator is not known,2019,Counts,307.0,CTS,Homicide,CHL,CL,19039.485
21341,Chile,Intimate partner or family member,2020,Counts,42.0,CTS,Homicide,CHL,CL,19300.315
21342,Chile,Intimate partner or family member: Intimate partner,2020,Counts,16.0,CTS,Homicide,CHL,CL,19300.315
21343,Chile,Intimate partner or family member: Family member,2020,Counts,26.0,CTS,Homicide,CHL,CL,19300.315
21344,Chile,Other Perpetrator known to the victim,2020,Counts,442.0,CTS,Homicide,CHL,CL,19300.315
21345,Chile,Perpetrator unknown,2020,Counts,92.0,CTS,Homicide,CHL,CL,19300.315
21346,Chile,Relationship to perpetrator is not known,2020,Counts,239.0,CTS,Homicide,CHL,CL,19300.315
21347,Colombia,Intimate partner or family member,2016,Counts,73.0,CTS,Homicide,COL,CO,47625.955
21348,Colombia,Intimate partner or family member: Intimate partner,2016,Counts,24.0,CTS,Homicide,COL,CO,47625.955
21349,Colombia,Organized criminal groups or gangs,2016,Counts,245.0,CTS,Homicide,COL,CO,47625.955
21350,Colombia,Other criminal activities,2016,Counts,523.0,CTS,Homicide,COL,CO,47625.955
21351,Colombia,National citizens,2016,Counts,12351.0,CTS,Homicide,COL,CO,47625.955
21352,Colombia,Intimate partner or family member,2017,Counts,48.0,CTS,Homicide,COL,CO,48351.671
21353,Colombia,Intimate partner or family member: Intimate partner,2017,Counts,24.0,CTS,Homicide,COL,CO,48351.671
21354,Colombia,Intimate partner or family member: Family member,2017,Counts,24.0,CTS,Homicide,COL,CO,48351.671
21355,Colombia,Organized criminal groups or gangs,2017,Counts,221.0,CTS,Homicide,COL,CO,48351.671
21356,Colombia,Other criminal activities,2017,Counts,672.0,CTS,Homicide,COL,CO,48351.671
21357,Colombia,Interpersonal homicide,2017,Counts,48.0,CTS,Homicide,COL,CO,48351.671
21358,Colombia,Socio-political homicide - terrorist offences,2017,Counts,0.0,CTS,Homicide,COL,CO,48351.671
21359,Colombia,Unknown types of homicide,2017,Counts,10219.0,CTS,Homicide,COL,CO,48351.671
21360,Colombia,Intimate partner or family member: Intimate partner,2018,Counts,42.0,CTS,Homicide,COL,CO,49276.961
21361,Colombia,Intimate partner or family member: Family member,2018,Counts,2.0,CTS,Homicide,COL,CO,49276.961
21362,Colombia,Other Perpetrator known to the victim,2018,Counts,2.0,CTS,Homicide,COL,CO,49276.961
21363,Colombia,Perpetrator unknown,2018,Counts,1.0,CTS,Homicide,COL,CO,49276.961
21364,Colombia,Relationship to perpetrator is not known,2018,Counts,11519.0,CTS,Homicide,COL,CO,49276.961
21365,Colombia,Organized criminal groups or gangs,2018,Counts,449.0,CTS,Homicide,COL,CO,49276.961
21366,Colombia,Other criminal activities,2018,Counts,214.0,CTS,Homicide,COL,CO,49276.961
21367,Colombia,Unknown types of homicide,2018,Counts,11167.0,CTS,Homicide,COL,CO,49276.961
21368,Colombia,Intimate partner or family member,2019,Counts,3.0,CTS,Homicide,COL,CO,50187.406
21369,Colombia,Intimate partner or family member: Intimate partner,2019,Counts,0.0,CTS,Homicide,COL,CO,50187.406
21370,Colombia,Intimate partner or family member: Family member,2019,Counts,3.0,CTS,Homicide,COL,CO,50187.406
21371,Colombia,Other Perpetrator known to the victim,2019,Counts,2.0,CTS,Homicide,COL,CO,50187.406
21372,Colombia,Relationship to perpetrator is not known,2019,Counts,11030.0,CTS,Homicide,COL,CO,50187.406
21373,Colombia,Organized criminal groups or gangs,2019,Counts,33.0,CTS,Homicide,COL,CO,50187.406
21374,Colombia,Intimate partner or family member,2020,Counts,1.0,CTS,Homicide,COL,CO,50930.662
21375,Colombia,Intimate partner or family member: Intimate partner,2020,Counts,0.0,CTS,Homicide,COL,CO,50930.662
21376,Colombia,Intimate partner or family member: Family member,2020,Counts,1.0,CTS,Homicide,COL,CO,50930.662
21377,Colombia,Other Perpetrator known to the victim,2020,Counts,2.0,CTS,Homicide,COL,CO,50930.662
21378,Colombia,Relationship to perpetrator is not known,2020,Counts,10602.0,CTS,Homicide,COL,CO,50930.662
21379,Colombia,Organized criminal groups or gangs,2020,Counts,27.0,CTS,Homicide,COL,CO,50930.662
21380,Cyprus,Intimate partner or family member,2016,Counts,0.0,CTS,Homicide,CYP,CY,1197.881
21381,Cyprus,Intimate partner or family member,2017,Counts,0.0,CTS,Homicide,CYP,CY,1208.523
21382,Cyprus,Intimate partner or family member,2018,Counts,2.0,CTS,Homicide,CYP,CY,1218.831
21383,Cyprus,Intimate partner or family member,2019,Counts,1.0,CTS,Homicide,CYP,CY,1228.836
21384,Czechia,Intimate partner or family member,2016,Counts,11.0,CTS,Homicide,CZE,CZ,10527.591
21385,Czechia,Intimate partner or family member: Intimate partner,2016,Counts,3.0,CTS,Homicide,CZE,CZ,10527.591
21386,Czechia,Intimate partner or family member: Family member,2016,Counts,8.0,CTS,Homicide,CZE,CZ,10527.591
21387,Czechia,Other Perpetrator known to the victim,2016,Counts,4.0,CTS,Homicide,CZE,CZ,10527.591
21388,Czechia,Perpetrator unknown,2016,Counts,14.0,CTS,Homicide,CZE,CZ,10527.591
21389,Czechia,Relationship to perpetrator is not known,2016,Counts,0.0,CTS,Homicide,CZE,CZ,10527.591
21390,Czechia,National citizens,2016,Counts,54.0,CTS,Homicide,CZE,CZ,10527.591
21391,Czechia,Foreign citizens,2016,Counts,10.0,CTS,Homicide,CZE,CZ,10527.591
21392,Czechia,Intimate partner or family member,2017,Counts,10.0,CTS,Homicide,CZE,CZ,10531.305
21393,Czechia,Intimate partner or family member: Intimate partner,2017,Counts,5.0,CTS,Homicide,CZE,CZ,10531.305
21394,Czechia,Intimate partner or family member: Family member,2017,Counts,5.0,CTS,Homicide,CZE,CZ,10531.305
21395,Czechia,Other Perpetrator known to the victim,2017,Counts,14.0,CTS,Homicide,CZE,CZ,10531.305
21396,Czechia,Perpetrator unknown,2017,Counts,12.0,CTS,Homicide,CZE,CZ,10531.305
21397,Czechia,Relationship to perpetrator is not known,2017,Counts,0.0,CTS,Homicide,CZE,CZ,10531.305
21398,Czechia,National citizens,2017,Counts,30.0,CTS,Homicide,CZE,CZ,10531.305
21399,Czechia,Foreign citizens,2017,Counts,4.0,CTS,Homicide,CZE,CZ,10531.305
21400,Czechia,National citizens,2018,Counts,38.0,CTS,Homicide,CZE,CZ,10534.593
21401,Czechia,Foreign citizens,2018,Counts,8.0,CTS,Homicide,CZE,CZ,10534.593
21402,Czechia,Intimate partner or family member: Family member,2019,Counts,9.0,CTS,Homicide,CZE,CZ,10536.871
21403,Czechia,Perpetrator unknown,2019,Counts,4.0,CTS,Homicide,CZE,CZ,10536.871
21404,Czechia,Relationship to perpetrator is not known,2019,Counts,27.0,CTS,Homicide,CZE,CZ,10536.871
21405,Czechia,Organized criminal groups or gangs,2019,Counts,0.0,CTS,Homicide,CZE,CZ,10536.871
21406,Czechia,Other criminal activities,2019,Counts,36.0,CTS,Homicide,CZE,CZ,10536.871
21407,Czechia,Interpersonal homicide,2019,Counts,20.0,CTS,Homicide,CZE,CZ,10536.871
21408,Czechia,Socio-political homicide,2019,Counts,2.0,CTS,Homicide,CZE,CZ,10536.871
21409,Czechia,Socio-political homicide - terrorist offences,2019,Counts,0.0,CTS,Homicide,CZE,CZ,10536.871
21410,Czechia,Unknown types of homicide,2019,Counts,0.0,CTS,Homicide,CZE,CZ,10536.871
21411,Czechia,National citizens,2019,Counts,46.0,CTS,Homicide,CZE,CZ,10536.871
21412,Czechia,Foreign citizens,2019,Counts,12.0,CTS,Homicide,CZE,CZ,10536.871
21413,Czechia,Intimate partner or family member,2019,Counts,10.0,CTS,Homicide,CZE,CZ,10536.871
21414,Czechia,Intimate partner or family member: Intimate partner,2019,Counts,1.0,CTS,Homicide,CZE,CZ,10536.871
21415,Czechia,Other Perpetrator known to the victim,2019,Counts,17.0,CTS,Homicide,CZE,CZ,10536.871
21416,Czechia,Intimate partner or family member,2020,Counts,9.0,CTS,Homicide,CZE,CZ,10530.953
21417,Czechia,Intimate partner or family member: Intimate partner,2020,Counts,1.0,CTS,Homicide,CZE,CZ,10530.953
21418,Czechia,Intimate partner or family member: Family member,2020,Counts,8.0,CTS,Homicide,CZE,CZ,10530.953
21419,Czechia,Other Perpetrator known to the victim,2020,Counts,8.0,CTS,Homicide,CZE,CZ,10530.953
21420,Czechia,Perpetrator unknown,2020,Counts,2.0,CTS,Homicide,CZE,CZ,10530.953
21421,Czechia,Relationship to perpetrator is not known,2020,Counts,19.0,CTS,Homicide,CZE,CZ,10530.953
21422,Czechia,Organized criminal groups or gangs,2020,Counts,0.0,CTS,Homicide,CZE,CZ,10530.953
21423,Czechia,Other criminal activities,2020,Counts,16.0,CTS,Homicide,CZE,CZ,10530.953
21424,Czechia,Interpersonal homicide,2020,Counts,22.0,CTS,Homicide,CZE,CZ,10530.953
21425,Czechia,Socio-political homicide,2020,Counts,0.0,CTS,Homicide,CZE,CZ,10530.953
21426,Czechia,Socio-political homicide - terrorist offences,2020,Counts,0.0,CTS,Homicide,CZE,CZ,10530.953
21427,Czechia,Unknown types of homicide,2020,Counts,0.0,CTS,Homicide,CZE,CZ,10530.953
21428,Czechia,National citizens,2020,Counts,42.0,CTS,Homicide,CZE,CZ,10530.953
21429,Czechia,Foreign citizens,2020,Counts,4.0,CTS,Homicide,CZE,CZ,10530.953
21430,Germany,Intimate partner or family member,2016,Counts,87.0,CTS,Homicide,DEU,DE,82331.423
21431,Germany,Intimate partner or family member: Intimate partner,2016,Counts,17.0,CTS,Homicide,DEU,DE,82331.423
21432,Germany,Intimate partner or family member: Family member,2016,Counts,70.0,CTS,Homicide,DEU,DE,82331.423
21433,Germany,Other Perpetrator known to the victim,2016,Counts,152.0,CTS,Homicide,DEU,DE,82331.423
21434,Germany,Perpetrator unknown,2016,Counts,165.0,CTS,Homicide,DEU,DE,82331.423
21435,Germany,Relationship to perpetrator is not known,2016,Counts,90.0,CTS,Homicide,DEU,DE,82331.423
21436,Germany,Other criminal activities,2016,Counts,15.0,CTS,Homicide,DEU,DE,82331.423
21437,Germany,National citizens,2016,Counts,323.0,CTS,Homicide,DEU,DE,82331.423
21438,Germany,Foreign citizens,2016,Counts,171.0,CTS,Homicide,DEU,DE,82331.423
21439,Germany,National citizens,2016,Counts,448.0,CTS,Homicide,DEU,DE,82331.423
21440,Germany,Foreign citizens,2016,Counts,240.0,CTS,Homicide,DEU,DE,82331.423
21441,Germany,Intimate partner or family member: Family member,2017,Counts,69.0,CTS,Homicide,DEU,DE,82624.374
